UserId,MovieId,Pred_rating 
11,2762,4.520265104805318
11,5669,4.511766877638877
11,26614,4.3637699450951
12,253,2.6705685245989343
12,673,2.3873626522564564
12,736,2.978994659967441
12,737,2.4399317472080213
12,1032,2.629197877376285
12,2460,3.7579236178242184
12,2668,2.4962144938160264
12,3146,2.362551644738218
12,3176,2.5716713403000426
12,3324,1.3983006102821776
12,3770,1.4291190759401466
12,3773,3.311577005077311
12,3780,2.7540983606557377
13,47,3.7734116245214295
13,296,3.839195577337904
13,527,4.10222842491541
13,587,3.602344594629372
13,919,3.877873802604711
13,1265,3.6241177662796815
13,2571,4.197497552031621
13,4886,3.9669752040086905
13,4993,4.202023024467792
13,58559,4.140538501825233
13,64614,4.244266566830845
14,2394,2.981702578514998
14,2724,2.74401359553854
14,3114,3.0232717476970663
14,3157,2.4820586969357947
15,371,2.3524886491461476
15,372,2.7454538648086935
15,429,1.540467660760573
15,520,2.2196216798332786
15,913,3.6962806457651363
15,1100,1.1248861941167387
15,1183,3.0063239320973114
15,1283,3.725247197722481
15,1289,3.611914457547334
15,1385,2.1840389072121065
15,1502,1.3113543023494696
15,1689,1.9019927386723179
15,1752,0.9325445591173604
15,1754,1.6889791720926333
15,1792,1.8658863491029098
15,1816,0.6772665644353317
15,1836,2.4239969853370678
15,1862,0.46766148501566107
15,1895,1.92178348877367
15,2025,3.108481426325307
15,2269,1.7465193055734272
15,2282,3.0047468670658533
15,2334,1.9849129434761608
15,2387,2.9068715411178374
15,2406,2.4528794158751985
15,2413,1.7310648855775543
15,2539,2.346353592042135
15,2568,1.1719729102723306
15,2717,1.7979949987395187
15,2718,3.1049705000911487
15,2976,3.698768068949988
15,3146,1.7692328888732112
15,3285,1.944526239571573
15,3316,1.6376385779951246
15,3476,3.4761094411550353
15,3484,1.8624457376351442
15,3552,2.3182234122970833
15,3577,2.6217647058823528
15,3707,1.758890560250543
15,3728,3.2519930222041413
15,3755,2.1495595091554645
15,3968,1.5277746081715833
15,4007,3.4624614022102715
15,4019,2.574120939831827
15,4388,1.801490095331832
15,4642,3.4255179943995557
15,4823,1.8671194025093119
15,4914,3.2135311136261233
15,4958,0.9378931381300433
15,4992,1.2282004852132022
15,5000,2.6217647058823528
15,5110,1.951582562592165
15,5171,1.2306357985016287
15,5291,3.4792981953131568
15,5296,1.7807962872994025
15,5299,2.1965530966305025
15,5308,2.198259932747642
15,5346,1.8168996759494167
15,5364,3.031575620616496
15,5620,1.524662783509692
15,5816,2.9329974306455906
15,5959,1.5583515732147717
15,6037,2.6217647058823528
15,6059,1.6115880951234374
15,6155,1.7845083517269273
15,6157,1.1701477007967416
15,6188,2.8266057238521194
15,6283,3.074946742534376
15,6287,1.3480785677155023
15,6433,5.0
15,6586,2.1315581085481696
15,6754,1.9724415918876979
15,6773,3.216234522375613
15,6879,0.44803699024361876
15,6885,2.6217647058823528
15,6944,2.6592238933487593
15,7010,3.336742319265829
15,7034,2.9354856508088254
15,7173,1.2259841209601383
15,7325,1.7310656432463354
15,7346,2.2149543272827845
15,7444,1.1670632333682391
15,7445,2.8079485034652745
15,7451,2.3171921064698946
15,8264,4.203483555985445
15,8464,2.649099957422832
15,8531,2.6217647058823528
15,8781,2.8105948573256336
15,8917,3.4324620792971743
15,26587,3.9996065116839525
15,30812,3.139357055685105
15,30825,2.262937762632916
15,34150,0.9232103398300779
15,36529,2.926390578740545
15,37386,1.2039126581221957
15,37741,3.6979290126902953
15,40583,3.002144733290801
15,40815,3.0524597608834485
15,44004,2.5837331895437803
15,44555,3.5862206150027287
15,44788,3.045602186917968
15,45447,2.004251894771995
15,45517,1.9130244608562865
15,45672,0.9271891175189886
15,45720,2.6377756386500417
15,45722,2.313523138999937
15,45728,2.411072533087502
15,46970,2.027239784051355
15,47999,2.204756655599514
15,48043,3.4402462375054137
15,49286,1.8190045780837387
15,50851,3.5247369415138508
15,52604,3.4974775423011906
15,53322,2.0800886702871697
15,53464,0.5564959142649215
15,54001,2.95995908378477
15,54272,2.5820418125156515
15,55247,2.968072249496829
15,55442,3.5306948052102065
15,55830,2.5466284045441903
15,56174,1.7992451611358256
15,56563,2.6217647058823528
15,56775,2.0472827174693595
15,56782,4.009128432877817
15,57368,2.623866572888473
15,59126,5.0
15,60074,1.703372409287601
15,62434,2.574718496432718
15,64839,3.7887889746888543
15,64957,3.0338748249878025
15,65802,0.03510958154253929
15,66203,2.958649860545024
15,66596,2.6217647058823528
15,67087,3.9288176819881535
15,68324,2.6217647058823528
15,69436,2.6217647058823528
15,69524,2.4715080356878687
15,70862,3.998625018119757
15,71264,4.591877397792652
15,71282,0.0
15,71462,2.8583061960027987
15,71535,2.5272329106046474
15,71838,0.0
15,76077,2.1818786210212107
15,78209,1.5850996517403644
15,78574,2.8748713829396135
15,79185,0.8639856080845014
15,79242,2.412461233381803
15,80126,1.1113799108768987
15,80862,3.1812380035479384
15,81834,3.1188242244982822
15,82854,0.33967185313564485
15,83827,2.6217647058823528
15,84374,2.037194236932404
15,86833,3.004439046806974
15,86882,3.13185777573786
15,86898,2.6217647058823528
15,86911,1.4726015154630865
15,87222,2.449021990826836
15,87485,0.8288988245517359
15,87869,2.3748521786596033
15,87930,2.6217647058823528
15,88125,3.4821006362442866
15,89470,3.15550493847933
15,90870,2.6217647058823528
15,92420,2.9806310365280746
15,93721,2.609162161909506
15,95199,2.6217647058823528
15,96737,3.2914291828627893
15,97913,2.2754534433326636
15,97938,3.569085684336639
15,98122,3.3695998306628048
15,98154,2.4162644429043727
15,98809,2.3874546738757854
15,99007,1.9330409358174911
15,99112,1.9269255443438897
15,99114,3.3430234373436303
15,100083,2.6217647058823528
15,100383,2.9363382074570747
15,100581,2.6217647058823528
15,101112,1.058092712500029
15,101362,1.4813296815934933
15,101864,2.2352783611933997
15,102123,3.1836092109584255
15,102125,2.4548249988797917
15,102880,0.3639319368988376
15,102903,0.6965460552501206
15,103249,2.12151260565053
15,103253,2.21047842858359
15,103372,2.6217647058823528
15,103810,1.972623921379455
15,104211,2.6217647058823528
15,104241,2.5271998747136455
15,104272,2.6217647058823528
15,105504,2.980892572603839
15,106072,1.6823392469917877
15,106782,3.451045379050523
15,106916,2.81031428158066
15,106920,3.025125397868239
15,107348,1.7770580751031702
15,107406,3.309215288107067
15,107910,2.6217647058823528
15,108188,1.058092712500029
15,108190,2.281004201590262
15,108689,2.6217647058823528
15,108729,2.547581699496263
15,108932,3.2122658131298616
15,108945,1.3040774520647282
15,109187,0.0
15,109374,3.233391034311623
15,109487,3.319302702883472
15,109673,2.4458199027976306
15,109687,2.6217647058823528
15,109848,3.9323996949332845
15,110102,3.3161448649067076
15,110127,2.291920404613182
15,110553,1.904904758241976
15,110730,1.59624362856818
15,110771,2.6217647058823528
15,111228,2.6217647058823528
15,111360,0.7954046874699952
15,111362,2.8094767599350616
15,111364,2.4683340587141798
15,111443,2.2978692437219275
15,111622,2.990334111879209
15,111759,3.255038891054683
15,111781,2.9215885555288637
15,112138,3.869303266819279
15,112171,1.8631883183865963
15,112183,2.3692307319680186
15,112370,0.4211999788328506
15,112552,3.1337632014580414
15,112556,3.17231319230123
15,112623,3.2813071986862132
15,112788,2.6217647058823528
15,112852,2.8580380398045993
15,112940,2.6217647058823528
15,113345,1.927567746910158
15,113348,1.6847999153314024
15,113378,2.3680680251600545
15,113741,2.6985948765280803
15,114180,2.9187193126774424
15,114635,3.0954427313779256
15,115149,2.8103035640889047
15,115502,2.6217647058823528
15,115569,3.0005283762884627
15,115617,3.357271445292823
15,115713,3.138311941357004
15,116161,2.5271998747136455
15,116797,3.215616678093335
15,116799,2.6217647058823528
15,116823,2.4077879897899876
15,116897,4.0043104907171685
15,117176,3.198993440805795
15,117529,1.8760301378448911
15,117533,3.1912641067455585
15,118696,1.2092280219312705
15,119141,1.3126382852029437
15,119145,3.845711928916945
15,120466,1.927567746910158
15,120799,2.212525676624354
15,121171,2.6217647058823528
15,121231,5.0
15,122882,2.822285240899914
15,122886,1.8858564027482156
15,122890,2.6217647058823528
15,122892,2.724005427566201
15,122900,2.7559164014981334
15,122902,1.1521414193226054
15,122904,1.7134608652630376
15,122920,2.074321429568556
15,122924,2.3130812345844713
15,127136,2.6217647058823528
15,128360,3.309735437674999
15,129937,2.6217647058823528
15,130452,2.6217647058823528
15,130490,2.0691757376072815
15,130576,2.6217647058823528
15,130634,2.105999896739066
15,131013,1.6034469404059184
15,132046,2.4272726266397147
15,132480,2.6217647058823528
15,132796,2.828895879016411
15,132961,2.6217647058823528
15,134130,2.3550700129065234
15,134368,3.0170402383268615
15,134393,2.038895491582391
15,134853,4.029796902419392
15,135133,1.617003564743099
15,135436,2.299084325833123
15,135567,2.6217647058823528
15,135569,2.6217647058823528
15,136020,1.5368369166929732
15,136562,2.1024476571721493
15,136864,1.3900817498952573
15,137337,2.6217647058823528
15,137857,2.534016856952526
15,138036,2.3739011024458243
15,139385,3.2384478507870673
15,139644,4.20402823167996
15,139757,3.869303266819279
15,139855,2.6217647058823528
15,140110,0.8543299747636866
15,140174,3.2176665598905396
15,140267,4.201894849631436
15,140711,2.378711465135389
15,140928,2.6217647058823528
15,142488,2.2226080087936246
15,142507,2.6217647058823528
15,143385,2.850769051505491
15,145839,2.6217647058823528
15,145935,2.299084325833123
15,146656,3.869303266819279
15,148626,1.1706803987397727
15,149352,2.038895491582391
15,149354,2.6985948765280803
15,149406,2.129189352474059
15,152057,2.6217647058823528
15,152077,3.1688472659241533
15,152079,2.6217647058823528
15,152081,1.6678122475144015
15,155820,2.6217647058823528
15,156607,1.9244233015203742
15,156609,2.6217647058823528
15,157200,2.6217647058823528
15,157296,2.299084325833123
15,157667,2.6217647058823528
15,158238,2.6217647058823528
15,158528,2.6217647058823528
15,159093,2.6217647058823528
15,159690,2.6217647058823528
15,159755,2.6217647058823528
15,159858,2.6217647058823528
15,159972,2.6217647058823528
15,160080,2.6217647058823528
15,160271,2.6217647058823528
15,160563,1.8392673242492386
15,160565,2.6217647058823528
15,160567,2.6217647058823528
15,161155,2.6217647058823528
16,50,4.781682468622378
16,318,4.931824607814363
16,527,4.675431160898768
16,1961,4.528550535839258
16,4995,4.495359740193976
16,6016,4.688900071779571
17,260,3.9301314051375016
17,482,0.0
17,714,4.337033806805337
17,931,3.4707472888196307
17,1077,4.362002659010452
17,1218,4.741319654096799
17,1240,3.6646438688152827
17,1298,3.598073725313064
17,1570,3.743801652892562
17,1674,3.6336627907430454
17,2110,2.484614000664635
17,2117,3.4335374735047566
17,2159,4.227080347753997
17,2204,4.350519886584415
17,2232,3.5996884004441654
17,2677,4.441000284974068
17,2707,3.130551749057524
17,2726,4.50314926583383
17,3018,3.7822640936686014
17,3267,3.3182367029747937
17,4210,3.7712974415286045
17,4552,4.912694821432659
17,4645,3.743801652892562
17,4725,3.743801652892562
17,4975,2.3770154656978377
17,5054,3.056320101443376
17,5072,5.0
17,5105,4.283537935429237
17,5254,2.461416362183826
17,5266,2.46936238394305
17,5316,1.767529200940686
17,5388,3.44427434692701
17,5630,2.6945113236051554
17,5686,5.0
17,5903,3.300507648159325
17,5949,3.743801652892562
17,6059,1.654213240496631
17,6140,4.080468281711205
17,6197,2.4563474107163294
17,6214,5.0
17,6281,2.190831167759484
17,6322,2.8310649739260327
17,6323,3.101106585562306
17,6530,4.9674514503011125
17,6538,5.0
17,6584,2.727852005886909
17,6666,4.961804390876111
17,6790,4.060294564519477
17,6975,3.987420312398754
17,6979,3.2193697842716205
17,7003,2.594870156668005
17,7044,3.3545620901605417
17,7068,3.2594088645627117
17,7123,3.5970973957314385
17,7163,0.9023271535403978
17,7371,4.2762092862156855
17,7445,3.3649727318562412
17,7771,4.059800477251649
17,7827,3.1293057429673468
17,7991,3.0820073263682843
17,8195,3.350937123706145
17,8477,4.43582086331363
17,8644,1.5727242414269824
17,8781,3.4194570637861332
17,8865,2.221209943412731
17,8928,3.743801652892562
17,27604,4.255823473693161
17,27788,2.8641637143467022
17,31952,3.743801652892562
17,33004,2.9618671665676146
17,33615,2.70507106394534
17,33683,4.080468281711205
17,34048,1.7626684225783436
18,81,3.1680230497059227
18,85,3.8674561866855726
18,86,3.4324406491501662
18,92,3.449826525776066
18,640,3.0902287830171105
18,748,3.0154450842012506
18,765,2.641930189818119
18,785,3.1492222440815203
18,818,2.458042378808898
18,849,2.713079394317468
18,880,2.15873286356344
19,2,3.0841439586051393
19,3,2.5008526352707356
19,23,2.5931767922560702
19,48,2.542157880557987
19,64,2.0198795975295383
19,110,3.735555977582642
19,122,2.737030694142245
19,145,3.1505639129242784
19,153,2.430749508782032
19,160,1.922116867197854
19,166,1.6647439816244969
19,172,2.522887003792066
19,179,2.7837492416750713
19,196,2.6162884381676967
19,208,2.3714812284097064
19,209,3.3320726904692712
19,231,3.112599713726901
19,249,3.3550933489055916
19,261,3.6731690132332666
19,266,3.308935655716482
19,276,2.1796892485761212
19,292,2.8377577637239746
19,293,4.126596474147766
19,316,2.9995603355709335
19,318,4.432665472308296
19,333,3.252620676170938
19,337,3.941611179657847
19,339,3.286170893981332
19,344,2.716231586416134
19,349,3.5827146310240074
19,350,3.004841099260773
19,357,3.6538662067535075
19,364,3.60068073311807
19,367,2.8788476720935847
19,379,3.208277234881887
19,383,2.898333784593664
19,407,3.1383987961186275
19,423,3.2000911403896666
19,429,2.7141449637772084
19,434,2.6957282648222183
19,445,2.9681786304095503
19,450,3.1780872618745626
19,451,2.9907179954280387
19,454,3.028832485937574
19,464,3.109188194106858
19,465,3.0274441360563387
19,468,2.9968463146798037
19,479,3.730101670894836
19,491,2.6668681021924314
19,500,3.27804345100094
19,504,2.359347196922716
19,509,3.7622653383484703
19,513,2.8616966962420367
19,519,1.7154586339451008
19,520,2.957565927320031
19,547,2.8721538048763158
19,580,3.534278959810875
19,586,2.848654664070107
19,588,3.48732460640165
19,595,3.6775789184506777
19,597,3.1197161399517626
19,674,2.671190500222706
19,724,3.009600327628627
19,891,1.853964789492907
19,966,3.534278959810875
19,982,3.617923421128605
19,1013,3.4523115338853962
19,1022,3.5657579539955755
19,1082,3.6653627244924234
19,1088,3.2863448505880513
19,1091,2.5250636133449973
19,1126,2.3087814253555496
19,1127,3.479704559539483
19,1320,3.1338435821671684
19,1327,2.964586629234452
19,1332,3.9407958893634945
19,1334,2.987094240851267
19,1336,3.4638277614700144
19,1371,2.9249217847052194
19,1373,2.49703779696409
19,1377,2.883524551719976
19,1381,2.4611163306212553
19,1382,2.3904675274386413
19,1388,2.715842059604629
19,1389,2.0717188140336513
20,34,2.6657648659592894
20,231,2.5120963904006857
20,367,3.070456900894996
20,497,3.6151797577123688
20,500,3.3236024498898473
20,597,3.1250079014349126
20,1097,2.981114147309299
20,1247,2.7965616230859
20,1269,3.222817847320698
20,1293,3.457700245963224
20,1580,3.371089136550424
20,2690,3.269794654038293
20,2762,3.2548342710968683
20,2908,2.826420636415577
20,3406,3.9269255908482563
20,6385,2.561106590590164
20,38038,3.120385644043864
20,54259,4.373602826940839
20,59784,4.059109046503991
20,64285,3.7191662627283364
21,288,3.2109157176891205
21,379,3.2532578680595137
21,393,1.8639399477348633
21,918,3.4127702896136185
21,945,3.8821425153435065
21,948,3.5624618205706398
21,952,3.3123097550723664
21,1031,3.1738949551430977
21,1088,3.3240619034972383
21,1091,2.513903447016844
21,1124,3.5371172366586094
21,1127,3.3506602392545126
21,1135,3.330858623698532
21,1173,3.2744701950436337
21,1206,3.6235837325467943
21,1246,3.628757081856957
21,1295,2.498563458749903
21,1298,3.3474802999539115
21,1320,2.9880320800450555
21,1327,2.902788128005117
21,1334,3.0087507311842145
21,1345,3.4233859204966173
21,1346,2.9502168375007862
21,1350,3.158658652045748
21,1370,3.229924783563092
21,1371,2.9986648250485928
21,1372,3.0819056629685875
21,1373,2.5087888214447176
21,1375,3.1631195683155866
21,1380,3.344403103596491
21,1388,2.7790496334173085
21,1395,3.4698745791449674
21,1427,2.6110085571392467
22,163,3.297164590317692
22,208,2.493672643321986
22,355,2.0566529625262717
22,485,2.7130709035120617
22,586,2.9584041744480203
22,593,3.930584459830584
22,1097,3.6389263247120027
22,1215,3.5207774759062147
22,1263,3.5953407231355996
22,1580,3.446822523661581
22,1693,3.3610622432096307
22,1769,2.417253862536203
22,1917,2.6669226104160373
22,2011,3.3109123141643977
22,2288,3.6440629294605316
22,2301,3.2182345449279097
22,2340,2.670294981005668
22,2402,2.494263431764324
22,2459,3.2902688085502803
22,2605,2.942651300758371
22,2616,2.5536536655756805
22,2617,3.0873791528831305
22,2672,3.152731409132258
22,2712,3.2031561257505174
22,2881,3.017811689730223
22,2953,2.470053913788121
22,3033,3.387983440251787
22,3082,3.1031480236236746
22,3285,3.2321838090203414
22,3438,2.8266193931488033
22,3527,3.409807827481643
22,3697,2.834213842110188
22,3826,2.2107671238173623
22,3868,3.6387148001872376
22,3977,2.675064205506459
22,3999,2.558126090089928
22,4015,2.334984022511769
22,4027,3.809621222872835
22,4239,3.5268964900303104
22,4370,3.002847659499068
22,5266,3.2234095135796395
22,5400,3.016523206198883
22,6754,3.1749639343416334
22,31184,3.275
23,1,3.801993548527264
23,6,3.648627352190106
23,11,3.322509605770197
23,32,3.848216872443034
23,34,3.6774922342466123
23,62,3.2700217866900836
23,104,2.896578182152048
23,185,2.6649415350060366
23,300,3.8428654001828684
23,306,4.263298200798328
23,307,4.337466059590614
23,431,3.6188826678319685
23,471,3.828180466503594
23,535,3.779190196893647
23,586,2.786588057230336
23,588,3.44494751691888
23,589,3.855289745219263
23,597,3.07505099852024
23,670,3.791531589343286
23,909,3.9065891330895806
23,910,4.047853809666757
23,920,3.941304947015716
23,924,3.9343224703546227
23,965,3.8200373735327977
23,1078,3.6072939933611643
23,1080,3.9662416519443093
23,1185,3.805135540317222
23,1199,3.9578361129067536
23,1227,3.89204084980841
23,1231,3.90124220159354
23,1232,3.781872334810153
23,1233,4.127286916609533
23,1240,3.8350616327096443
23,1246,3.7017032309907716
23,1254,4.38077124809292
23,1256,4.060212338071411
23,1262,3.8989289943090384
23,1263,4.000290148713661
23,1265,3.8398271279873235
23,1281,4.177734448277281
23,1291,3.8079716296533697
23,1348,3.8241087617728926
23,1380,3.2651797343768507
23,1391,3.0114922981413237
23,1464,3.6436906743991564
23,1527,3.4219332313228996
23,1556,1.6146882388243675
23,1873,3.4156966701022498
23,1900,3.9340264756086114
23,1949,3.496952840641999
23,2132,4.26864028371693
23,2174,3.4696867272364864
23,2178,3.9102787768988145
23,2324,4.0771587266398015
23,2360,3.8627196902612297
23,2394,3.164385519053589
23,2424,2.888543529331212
23,2467,4.227643304561836
23,2502,3.8991398128439823
23,2539,3.170084759171118
23,2542,3.9780008942310268
23,2571,3.98986516375102
23,2599,3.96064982857669
23,2600,3.1449364966182074
23,2617,3.0390544915092867
23,2716,3.7182443022144263
23,2729,3.8306336478685434
23,2746,3.3010590544721445
23,2762,3.90614984720194
23,2952,3.7462585522748952
23,2959,4.1789606535199475
23,2987,3.625686669709731
23,3019,3.943760376829818
23,3267,3.478150551141974
23,3415,4.939294928603749
23,3448,3.5612325050972125
23,3510,3.376848348867135
23,3671,4.0448727530588755
23,3730,4.335369386753476
23,3741,3.798587799761358
23,3989,4.301439945893712
23,4008,3.4254257615271015
23,4011,3.9140621546734096
23,4148,2.9222622390939286
23,4267,3.0576805268349663
23,4310,2.3631962170338383
23,4458,3.487520592607069
23,4848,3.525545339949076
23,4878,4.168835744004198
23,4886,3.7747032369914457
23,4976,2.507676707314074
23,4978,2.9652054851036187
23,5073,4.130344499418623
23,5222,3.507154359489647
23,5299,3.257647436623799
23,5304,3.863974159106437
23,5377,3.816553998732913
23,5388,3.3588894150673507
23,5502,3.0789305517432233
23,5881,0.3111434940601754
23,5949,3.6329201101928374
23,5954,3.623928129378803
23,6008,3.8660451162459832
23,6197,2.1264033182668944
23,6214,4.099995445694425
23,6323,3.5913894114007654
23,6404,3.6329201101928374
23,6537,2.6772858260029224
23,6552,4.117397691736123
23,6599,3.6329201101928374
23,6620,3.4887491278713654
23,6641,4.380651363980357
23,6796,3.935352290324433
23,6944,3.398746198267091
23,6954,4.507960332079183
23,6975,4.2227390905708155
23,7038,3.4848885275107424
23,7147,3.791821135557317
23,7161,2.3269590734945
23,7323,3.8362730268333465
23,7371,3.499557867992734
23,7569,3.6820039610268633
23,7759,3.6329201101928374
23,8507,3.3174014378687815
23,8656,4.028915793324394
23,8910,3.57101588576721
23,8966,3.517537668731162
23,25753,3.6329201101928374
23,25805,4.16410237216183
23,26729,3.0901727506138315
23,27317,4.154369887715508
23,30793,2.8355220010002213
23,31101,3.6329201101928374
23,32587,4.090578122810095
23,32892,3.6329201101928374
23,33794,3.7638319501643025
23,36517,3.417555931472486
23,36529,3.824511466439091
23,37733,3.5552123998632865
23,39869,3.490784133439626
23,41863,3.3435687130549603
23,42004,4.018723949378121
23,42734,3.7359414009000034
23,45447,3.068832999844499
23,45722,3.3238518587486325
23,48385,3.4613053290293596
24,36,4.071291187637691
24,81,3.3854812989373144
24,610,3.452499857424634
24,1034,3.3025346371729185
24,1161,3.430526409037778
25,78,1.2565595275637236
25,842,2.53723453736405
25,1354,4.709700391678609
25,1358,3.907754573524926
25,1409,2.9197776718100314
25,1483,0.0
26,1,3.59046415829323
26,47,3.5568344845815005
26,50,3.9924263662577637
26,153,2.83957869958693
26,165,3.235226048670814
26,260,3.89622757234838
26,316,3.3280162249695024
26,344,2.8348845975731045
26,367,3.076973225506407
26,377,3.492936433458425
26,380,3.3973800585767364
26,457,3.76210552180617
26,500,3.41143294129256
26,589,3.6799752109585953
26,608,3.6092852120649006
26,648,3.357100241047249
26,733,3.6283406191718086
26,780,3.528942822206929
26,858,3.8932525915316454
26,1089,3.5465682508831478
26,1196,3.938242606071295
26,1198,4.005180514843708
26,1580,3.5366988267167017
26,1653,3.375526574010287
26,2329,3.7805690644579464
26,2355,3.4795809536154927
26,2858,3.57871634772229
26,3114,3.4955722128293445
26,5608,3.7765978520129693
26,5952,3.908972094646998
26,7323,4.2391852127313285
26,7361,3.5520837544222985
26,38038,3.628712288659461
26,53129,4.202899859866136
26,55280,3.1558059428732603
27,1213,4.089696283163406
27,1610,3.9617463466820766
27,1704,4.212043024028276
27,2356,4.085950243388311
27,2502,3.9102368220695354
28,345,4.064037553957803
28,899,4.706105611450731
28,908,4.650577743121101
28,909,3.9531130273636066
28,933,4.493306749644319
28,1206,4.106810288380591
28,1252,4.5011344204600405
28,1674,4.543254102715281
28,2300,4.4201851647321995
28,2406,4.210595467783634
29,2571,3.4265375473770803
29,6365,3.315875435795803
29,6502,3.0653524886158863
29,6934,2.7974596667193765
29,58559,3.3354880842950365
30,34,3.963684798092956
30,45,3.7984824772303654
30,70,3.2852346252235094
30,1114,3.302089321634945
30,1517,3.7938925020562237
30,1882,2.7358414241324454
30,2023,3.761793662778942
30,2268,4.271635530894457
30,2617,3.671534660555352
30,2782,4.160135686529699
30,2912,2.9759321093275446
30,3038,3.436000885356819
30,3082,3.8296352353994223
30,3107,3.7299748542772164
30,3421,4.331792207869583
30,3812,2.6035582157898602
30,3897,4.305611558937144
30,4012,2.774594975882394
30,4014,4.283097832335898
30,4018,3.5494258107476213
30,4022,3.944345076425691
30,4025,3.4320326321617927
30,4088,3.765084075173096
30,4122,3.765084075173096
30,4146,3.765084075173096
30,4226,4.586349914138921
30,4306,4.3906384272578975
30,4322,4.038461447583934
30,4333,3.805357821019811
